map_id,name,tier,type,mapper,youtube,stages,bonuses
270,surf_concretejungle,4,Staged,"pretzL, hesuka",https://www.youtube.com/watch?v=1yzCddF2CIk,6,5
271,surf_luminaris,2,Staged,KappaEliitti,https://www.youtube.com/watch?v=eDJbmu7SJ5s,3,6
272,surf_gradient,1,Linear,Hippy,https://www.youtube.com/watch?v=-Ua2Ro7YkmM,1,0
273,surf_palais,2,Linear,Xtra_Festive,https://www.youtube.com/watch?v=oMWPzXEfYhA,1,0
274,surf_psychedelia,3,Linear,Sid,https://www.youtube.com/watch?v=KJj9HacdgsA,1,1
275,surf_lovetunnel_fix,1,Linear,maz,https://www.youtube.com/watch?v=zrwq-AL90Eg,1,0
276,surf_theme,4,Staged,Phurix,https://www.youtube.com/watch?v=CzC3iHPESd0,9,3
277,surf_holiday_fix,2,Staged,iNooVa,https://www.youtube.com/watch?v=-GrWufgMOfw,4,0
278,surf_original,7,Linear,Collab,https://www.youtube.com/watch?v=hntdnZCua6Q,1,1
279,surf_sanguine,3,Staged-Linear,krealington & biji,https://www.youtube.com/watch?v=_sapPV0JNyM,6,1
280,surf_squirrelsonvacation,2,Linear,EICHHÖRNCHEN,https://www.youtube.com/watch?v=q74w8sQJ2cw,1,1
281,surf_arghmyeyes_retexture,3,Linear,t3tra,https://www.youtube.com/watch?v=NAGsCQQyU2k,1,0
282,surf_quarantine,4,Staged,Collab,https://www.youtube.com/watch?v=ROdCqz9NUK4,15,2
283,surf_korn,2,Staged,payn,https://www.youtube.com/watch?v=sGMaftoRNlo,4,3
284,surf_whynot,6,Staged,juve,https://www.youtube.com/watch?v=3Y9B-GpNulY,4,2
285,surf_helloworld,5,Staged,fatfuk,https://www.youtube.com/watch?v=IssYHyrVS28,5,3
286,surf_happyhands5,3,Linear,Kiiru,https://www.youtube.com/watch?v=_r-5jSFXjzU,1,3
287,surf_sylvan,3,Linear,Sagan,https://www.youtube.com/watch?v=TnXmy9ttgyw,1,1
288,surf_beginner2,2,Staged,Kiiru,https://www.youtube.com/watch?v=hbGdBxSt24M,7,4
289,surf_pyzire,4,Linear,TaiiKii,https://www.youtube.com/watch?v=IB4Ggv_IBBg,1,4
290,surf_like_this,3,Linear,Koga73,https://www.youtube.com/watch?v=o3p3bFRb8Nk,1,4
291,surf_fabas,4,Staged,MaKo & Roxy,https://www.youtube.com/watch?v=KlTiBb9XYqY,5,4
292,surf_activation,2,Staged-Linear,iNooVa & biji,https://www.youtube.com/watch?v=QE9go7OmxcY,4,4
293,surf_kloakk,2,Linear,pretzL,https://www.youtube.com/watch?v=BTjrPEl7YXY,1,4
294,surf_wew,1,Linear,comrade teammate,https://www.youtube.com/watch?v=mloqefNp1w8,1,1
295,surf_sequoia,3,Staged,maz64,https://www.youtube.com/watch?v=-LyVU6LIWiw,3,3
296,surf_cement,4,Staged,EICHHÖRNCHEN,https://www.youtube.com/watch?v=BY5dNLhVV4U,6,7
297,surf_anything,4,Staged,Phurix,https://www.youtube.com/watch?v=r8P2AWxd8fE,2,2
298,surf_funhouse2,2,Linear,KrakenDaddy,https://www.youtube.com/watch?v=ITXDYTijLO0,1,7
299,surf_grotto,4,Staged,Xtra_Festive,https://www.youtube.com/watch?v=yr6Bg0h7n_s,6,3
300,surf_hotwheels,2,Linear,Hardex,https://www.youtube.com/watch?v=rffpniedlp8,1,8
301,surf_intra,5,Linear,maz64,https://www.youtube.com/watch?v=wVfP3xBKYa8,1,0
302,surf_epiphany,6,Staged,krealington,https://www.youtube.com/watch?v=k-qQQsqsb3g,3,4
303,surf_minecraft_2020,2,Staged,Koga73,https://www.youtube.com/watch?v=M9WniPj8seI,4,3
304,surf_mwag_reloaded,2,Staged,monkeywithagun,https://www.youtube.com/watch?v=VZMDDmgIPbM,14,5
305,surf_strike,5,Staged,Spree,https://www.youtube.com/watch?v=bKeS3q3y29E,6,1
306,surf_warped,4,Linear,EICHHÖRNCHEN,https://www.youtube.com/watch?v=MXAec7KYhnI,1,3
307,surf_egypt2,1,Linear,Mariowned,https://www.youtube.com/watch?v=gW_TFW4v3o4,1,1
308,surf_gleam2,2,Staged,TruMatrix,https://www.youtube.com/watch?v=emY9jLXZQZo,4,4
309,surf_fire_eye,4,Linear,recoil,https://www.youtube.com/watch?v=PMf8HzPnjYU,1,0
310,surf_scorch_go,2,Linear,Ver,https://www.youtube.com/watch?v=BYH0BE5xh94,1,3
311,surf_queen_of_the_ween,3,Linear,otter,https://www.youtube.com/watch?v=iwQk34U0MSI,1,3
312,surf_thicket,2,Staged,iNooVa,https://www.youtube.com/watch?v=E5RGjcQnipM,7,2
313,surf_interference,2,Linear,NvC_DmN_CH,https://www.youtube.com/watch?v=d_mH-gUMNCU,1,0
314,surf_skipalot,2,Linear,EICHHÖRNCHEN,https://www.youtube.com/watch?v=3wyMEgtk6bc,1,4
315,surf_nesquik,5,Staged,Sam & Hesuka,https://www.youtube.com/watch?v=yUsamLRRdLA,6,6
316,surf_beyond,1,Staged,granis & bro,https://www.youtube.com/watch?v=SKD0gHR0T_Y,10,3
317,surf_believe_refix,2,Staged,OO SII,https://www.youtube.com/watch?v=676IVOezBkU,4,3
318,surf_zeonine,4,Staged,Collab,https://www.youtube.com/watch?v=4eDCRGA0KJI,4,2
319,surf_nyx,1,Linear,Syncronyze,https://www.youtube.com/watch?v=PTJUqN4Hc3w,1,3
320,surf_jumble,6,Staged,Xtra Festive,https://www.youtube.com/watch?v=7XfFrxtoKzY,2,4
321,surf_sandbrick,3,Staged,vay & hypestaR,https://www.youtube.com/watch?v=S0DPNasExBk,5,0
322,surf_pls,7,Linear,Biji,https://www.youtube.com/watch?v=OLn89LN5B8w,1,11
323,surf_cavemissile_fix,2,Linear,EICHHÖRNCHEN,https://www.youtube.com/watch?v=VujB1OwIOT0,1,4
324,surf_raphaello,7,Linear,krealington,https://www.youtube.com/watch?v=4zrjlVPGvyA,1,2
325,surf_drift_go,5,Staged,murglegurgle,https://www.youtube.com/watch?v=PlPOBKXHR7g,3,0
326,surf_inrage,3,Linear,Ch1!!3r,https://www.youtube.com/watch?v=SrJF4_qPsr0,1,0
327,surf_fornax,1,Linear,iNooVa,https://www.youtube.com/watch?v=yZm7CHq_Aic,1,7
328,surf_deoa,1,Staged,Deod,https://www.youtube.com/watch?v=T7twWkiOGNY,7,0
329,surf_deathstar,1,Staged-Linear,Downycat,https://www.youtube.com/watch?v=8Wobbaw5lcY,6,0
330,surf_spectra,7,Linear,Hork,https://www.youtube.com/watch?v=Rh2EN0VFS30,1,2
331,surf_hades2,7,Staged,ArcticPanda,https://www.youtube.com/watch?v=sTYaDBNqepI,6,5
332,surf_lost2,3,Staged,Fluxified,https://www.youtube.com/watch?v=K-LjEOaTJV0,4,4
333,surf_ardon_refix,2,Linear,FPS God,https://www.youtube.com/watch?v=ZRJmt6bJEuo,1,6
334,surf_garden_go,1,Staged,Sid,https://www.youtube.com/watch?v=7yV-he1konw,10,3
335,surf_garden_h_go,6,Staged,Sid,https://www.youtube.com/watch?v=ROe2WuYVzM8,10,3
336,surf_whiteout,1,Staged,Phurix,https://www.youtube.com/watch?v=qnSYGR14PbA,6,1
337,surf_happyhug,4,Staged,Collab,https://www.youtube.com/watch?v=QddDKh292S8,16,4
338,surf_ori_l,3,Linear,Stats,https://www.youtube.com/watch?v=wIaPnS2OJ2c,1,0
339,surf_pinkcubes_fix,2,Linear,YajiGod,https://www.youtube.com/watch?v=XVU1pXvYr3w,1,1
340,surf_elysium4,5,Staged,Sacred,https://www.youtube.com/watch?v=blWF3Ak2jQw,4,3
341,surf_klue,2,Linear,Klemix & 0LLE,https://www.youtube.com/watch?v=DjNX9b_D5Tc,1,1
342,surf_skyborn,2,Staged,Koga73,https://www.youtube.com/watch?v=if5duDFQv2k,4,2
343,surf_pantheon,1,Linear,Garanimal,https://www.youtube.com/watch?v=dn6_QY6GKRU,1,3
344,surf_shodan,7,Linear,Spy Complex,https://www.youtube.com/watch?v=aZlWg0RETck,1,10
345,surf_innokia,6,Staged,Hesuka,https://www.youtube.com/watch?v=CcCK003QGb0,5,4
346,surf_axiom2,3,Linear,iNooVa,https://www.youtube.com/watch?v=7IKvt-KHcAo,1,1
347,surf_lax,4,Staged,krealington,https://www.youtube.com/watch?v=-JJeq-yAfQQ,7,3
348,surf_progress,2,Staged,Sam & Xtra,https://www.youtube.com/watch?v=9RjmgNhtpm4,4,0
349,surf_selenka,5,Staged,Danger,https://www.youtube.com/watch?v=1HVNbWcoOW4,4,2
350,surf_satellite_fix,1,Linear,Biji & iNooVa,https://www.youtube.com/watch?v=qqw4flOJoAA,1,0
351,surf_journeys_final,2,Linear,razEr,https://www.youtube.com/watch?v=5Q5nCZK0FdY,1,3
352,surf_cyberwave,2,Staged,Mr Cow,https://www.youtube.com/watch?v=Zjz8xv1dxko,2,1
353,surf_ameliorate,1,Staged,granis,https://www.youtube.com/watch?v=vgW2thZY9gI,10,2
354,surf_brutalist_ez,3,Staged,Hardex,https://www.youtube.com/watch?v=jD_Fm3gUJSA,4,1
355,surf_calzone,2,Staged,bro & kreal,https://www.youtube.com/watch?v=-gf_mFRKPEc,4,1
356,surf_ember2,4,Staged,Hardex,https://www.youtube.com/watch?v=L96nntkmtNg,6,2
357,surf_zoomboys_csgo,3,Linear,Sid,https://www.youtube.com/watch?v=bCNC7zGZRX4,1,2
358,surf_aser,1,Staged-Linear,TruMatrix,https://www.youtube.com/watch?v=Vq2_NQy-xgU,6,1
359,surf_zen2,7,Staged,mr.25,https://www.youtube.com/watch?v=HICEgiNSYEU,4,5
360,surf_chateau_fix,4,Linear,hesuka,https://www.youtube.com/watch?v=WNK4EWAnylE,1,3
361,surf_memories,4,Staged,Chrissybear,https://www.youtube.com/watch?v=S_-318M3MLU,5,2
362,surf_monolith,5,Linear,Gorange Ninja,https://www.youtube.com/watch?v=DOCO_IPPUNs,1,0
363,surf_rocco_v2,2,Linear,FPS God,https://www.youtube.com/watch?v=70WOlWo2AEk,1,3
364,surf_rez2,4,Staged,Xbmann,https://www.youtube.com/watch?v=ZDXlwXn_T-U,5,4
365,surf_numbers2,4,Staged,granis,https://www.youtube.com/watch?v=arXS9zLGIfM,5,4
366,surf_froots_ksf,3,Staged,Collab,https://www.youtube.com/watch?v=Am_iVZ6pj-o,18,8
367,surf_fruits2,3,Staged,Collab,https://www.youtube.com/watch?v=SLSAPw_jL0M,15,1
368,surf_classics3_fix,2,Staged,Collab,https://www.youtube.com/watch?v=rj9-3m6mad0,69,11
369,surf_eryr2,5,Staged,RNC1839,https://www.youtube.com/watch?v=61Zmz4j07Qc,4,3
370,surf_dhyana,3,Staged,^smiley,https://www.youtube.com/watch?v=IZSQK3CBG6I,5,2
371,surf_kairo,5,Linear,pretzL & Roz,https://www.youtube.com/watch?v=VVLwfDUrU_w,1,6
372,surf_hob,3,Linear,Syncronyze,https://www.youtube.com/watch?v=wlC4Uzj9YsE,1,2
373,surf_greenhouse,4,Linear,Sagan,https://www.youtube.com/watch?v=HFtBMFTpdn4,1,1
374,surf_not_so_quick,4,Staged,Sam,https://www.youtube.com/watch?v=ZBpxNwKqBZU,4,6
375,surf_delight_go,2,Linear,aqresiv3,https://www.youtube.com/watch?v=llprCDlj4ZY,1,3
376,surf_whoknows3,4,Linear,Malt,https://www.youtube.com/watch?v=r_gM7seIuVM,1,0
377,surf_fortum,2,Staged,"Hardex, Tioga060 & Juxtapo",https://www.youtube.com/watch?v=e90kJ7gcnpA,5,2
378,surf_andromeda,1,Linear,Syncronyze,https://www.youtube.com/watch?v=gO7cTPI8gsY,1,1
379,surf_devil,7,Staged,Collab,https://www.youtube.com/watch?v=7xREQG_xsV8,4,1
380,surf_zbig2,3,Staged,Collab,https://www.youtube.com/watch?v=-Uy4Cj-BT3M,7,2
381,surf_hero,5,Staged,Biji,https://www.youtube.com/watch?v=GyJPCdsdiRE,4,5
382,surf_rst,4,Staged,caaz,https://www.youtube.com/watch?v=ps0i3zzWcDU,4,1
383,surf_chasm_go,5,Linear,Sid,https://www.youtube.com/watch?v=dJdHQvKegXM,1,4
384,surf_palm,2,Linear,Xtra_Festive,https://www.youtube.com/watch?v=owHI9eB5QYE,1,2
385,surf_sandtrap2,2,Linear,ArcticPanda,https://www.youtube.com/watch?v=ubhfY39BlrQ,1,4
386,surf_golden_fix,3,Linear,Koga73,https://www.youtube.com/watch?v=SmJxozYKVfg,1,3
387,surf_papertown,2,Linear,Sam,https://www.youtube.com/watch?v=nNhjokHTrAU,1,5
388,surf_germania,5,Staged,Collab,https://www.youtube.com/watch?v=8bj8-NAMkXQ,6,2
389,surf_cinnamon,5,Linear,wayne3288,https://www.youtube.com/watch?v=5THQbh7lAao,1,3
390,surf_summit,1,Linear,Juxtapo & Phurix,https://www.youtube.com/watch?v=uHsXsy61na8,1,3
391,surf_nebula,2,Linear,iNooVa,https://www.youtube.com/watch?v=qZwocgXR5UM,1,3
392,surf_life_of_cow,3,Staged,krealington,https://www.youtube.com/watch?v=rxcz-3W4UP8,5,2
393,surf_hollow,5,Linear,vampiricx,https://www.youtube.com/watch?v=Olqv6ZxQ0Nw,1,2
394,surf_ezclap,3,Staged,sjom7e,https://www.youtube.com/watch?v=6meBnasNGFE,5,1
395,surf_zor,2,Linear,kRALLE,https://www.youtube.com/watch?v=y178XBZ82aM,1,1
396,surf_dova,5,Linear,Hork,https://www.youtube.com/watch?v=ufWVkZqtXro,1,2
397,surf_eggplant,2,Linear,HammY,https://www.youtube.com/watch?v=n7vbClPeeqA,1,3
398,surf_clavius,5,Staged,Horsefeathers,https://www.youtube.com/watch?v=iJfO7IIebw4,6,0
399,surf_parc_colore,3,Staged,Exither,https://www.youtube.com/watch?v=gHaIBX4sCqA,6,4
400,surf_low_production,3,Staged,Mr Cow,https://www.youtube.com/watch?v=T4sqB6yA_rw,3,2
401,surf_volcanic,4,Linear,Spy Complex,https://www.youtube.com/watch?v=qADjzqm1Pnk,1,1
402,surf_shoria,5,Staged,razEr,https://www.youtube.com/watch?v=sJVZ9NazL-4,5,1
403,surf_amateur_v2b,3,Staged,Collab,https://www.youtube.com/watch?v=9X-_ObQ_ajQ,6,1
404,surf_occur,3,Staged,Xtra_Festive,https://www.youtube.com/watch?v=nawADpqsaFU,3,1
405,surf_depressing,3,Staged,serz,https://www.youtube.com/watch?v=fqJh50mfksM,12,0
406,surf_synada,4,Linear,Hesuka,https://www.youtube.com/watch?v=0FZsSZ9UaRA,1,3
407,surf_frost,1,Linear,Xtra_Festive,https://www.youtube.com/watch?v=4utOBS-T3_8,1,8
408,surf_epithet,4,Linear,BlueRaven,https://www.youtube.com/watch?v=Wwvf8iZawnw,1,2
409,surf_impact,3,Staged,Sangre Nueva,https://www.youtube.com/watch?v=osrNm2o2O4Q,6,0
410,surf_paddy,2,Staged,Hardex,https://www.youtube.com/watch?v=0kA5qbSR_ow,4,2
411,surf_pagoda,3,Linear,pretzL,https://www.youtube.com/watch?v=2mZ5mQy4k20,1,3
412,surf_axiom,4,Linear,krealington,https://www.youtube.com/watch?v=3x67YtCkYrA,1,4
413,surf_our,5,Linear,not_a_zombie,https://www.youtube.com/watch?v=lXWam39nyKw,1,4
414,surf_ivory,2,Linear,Sid,https://www.youtube.com/watch?v=6TC_Q6DkRSE,1,3
415,surf_quickie,3,Linear,Sam,https://www.youtube.com/watch?v=BpgHbAHw9GE,1,5
416,surf_gekar,4,Staged,caaz,https://www.youtube.com/watch?v=eXyu4yo7mvI,4,2
417,surf_saturday_fix,2,Linear,iamsupaman,https://www.youtube.com/watch?v=ZfukX2l9SY0,1,2
418,surf_not_so_disaster,2,Linear,mr.25,https://www.youtube.com/watch?v=sq9_i2xVAY0,1,5
419,surf_not_so_zen_fix,7,Linear,mr.25,https://www.youtube.com/watch?v=dOidnJ0vM2s,1,6
420,surf_flow,2,Linear,Koga73,https://www.youtube.com/watch?v=DLB-VeI58D0,1,0
421,surf_runewords2,4,Staged,Biji,https://www.youtube.com/watch?v=vRcE4nfDt1U,4,6
422,surf_drifting,4,Staged-Linear,murglegurgle,https://www.youtube.com/watch?v=2lAvDLHekHQ,5,1
423,surf_beverages_remix_go,2,Staged,Sid,https://www.youtube.com/watch?v=tk0zD2e39Qs,8,3
424,surf_subway,3,Linear,pretzL,https://www.youtube.com/watch?v=tA5M7pNdnDc,1,3
425,surf_highlands,5,Staged,ArcticPanda,https://www.youtube.com/watch?v=5gM3uZDehnM,5,4
426,surf_neoteric,4,Staged,Sam,https://www.youtube.com/watch?v=1eQJxwr71Ps,5,4
427,surf_christmas2_fix,4,Staged,Collab,https://www.youtube.com/watch?v=X-auigQ8fVQ,9,1
428,surf_vast,7,Staged,Krealington,https://www.youtube.com/watch?v=UeBJ_ImHSCo,5,1
429,surf_grid,5,Staged,Gorange_Ninja,https://www.youtube.com/watch?v=iy-7Gw1E5FY,9,4
430,surf_gleam,2,Linear,TruMatrix,https://www.youtube.com/watch?v=c4rAOWKUoB4,1,2
431,surf_dragon,2,Linear,yoghurt,https://www.youtube.com/watch?v=Z8VoSyGUkIs,1,1
432,surf_benevolent,2,Staged,Syncronyze,https://www.youtube.com/watch?v=Tu_-VZVPuJs,7,1
433,surf_jaqen2,3,Linear,Hardex,https://www.youtube.com/watch?v=mLTl3RXTe-U,1,3
434,surf_facility,4,Linear,Krealington,https://www.youtube.com/watch?v=00WHMzHDyuY,1,4
435,surf_eryr,4,Staged,RNC1839,https://www.youtube.com/watch?v=yDvRdOYRDPU,4,3
436,surf_hope,4,Staged,Collab,https://www.youtube.com/watch?v=P5fEWO_fs9M,3,1
437,surf_goliath,7,Staged,Hardex,https://www.youtube.com/watch?v=dRiyTKr--N0,4,4
438,surf_amir,2,Linear,Koga73,https://www.youtube.com/watch?v=NObIvs4mnZ4,1,1
439,surf_izded,5,Staged,mr.25,https://www.youtube.com/watch?v=zXTC08Y11Ys,4,3
440,surf_delta,4,Staged,Sense & krealington,https://www.youtube.com/watch?v=b4lAQsCWRM4,5,2
441,surf_stickybutt_alpha,3,Linear,Roosta & Panzer,https://www.youtube.com/watch?v=o8KZATCL_i4,1,1
442,surf_goat_fix,4,Staged,Xtra_Festive,https://www.youtube.com/watch?v=1YUTj7J8rIM,8,2
443,surf_bullet,6,Staged,[Collab],https://www.youtube.com/watch?v=YE9PR8iOKZ4,5,1
444,surf_sh,4,Staged,Nano,https://www.youtube.com/watch?v=z0JCWDyrDg8,4,0
445,surf_take1,3,Linear,MonkeyWithAGun,https://www.youtube.com/watch?v=hkN5r5emfHY,1,1
446,surf_ambient_njv,4,Linear,Pimp Juice & Razer,https://www.youtube.com/watch?v=OIh7Kaot1CY,1,0
447,surf_resource,4,Staged,Biji,https://www.youtube.com/watch?v=JS_3WKY9ulE,4,4
448,surf_technique,5,Staged,Xtra,https://www.youtube.com/watch?v=8hRY0n97O7c,7,5
449,surf_mdrn,5,Linear,Collab,https://www.youtube.com/watch?v=8hVygINh-CY,1,4
450,surf_eunoia,3,Linear,krealington,https://www.youtube.com/watch?v=lEPDnT1Xkt0,1,3
451,surf_mudkip_fix,4,Linear,RNC1839,https://www.youtube.com/watch?v=L4uF8Q1g7Aw,1,5
452,surf_disaster,6,Linear,mr.25,https://www.youtube.com/watch?v=UCU4lEYfiXM,1,2
453,surf_extremex,3,Staged,Tioga060,https://www.youtube.com/watch?v=fP3IT1uMpHI,8,0
454,surf_zealand,2,Linear,Xbmann,https://www.youtube.com/watch?v=uPGfbwCePX4,1,2
455,surf_trapped2,4,Staged,ArcticPanda,https://www.youtube.com/watch?v=yPFFH25OYNI,6,2
456,surf_motion1,6,Linear,Masog,https://www.youtube.com/watch?v=l0cp1D2sm3s,1,0
457,surf_summer,2,Staged,Collab,https://www.youtube.com/watch?v=r0MgRV7tXWU,11,0
458,surf_execute,3,Linear,Vivio,https://www.youtube.com/watch?v=oBN3Ge5ldSE,1,3
459,surf_oompa2,4,Linear,Lody,https://www.youtube.com/watch?v=SE1_XmrFIu8,1,1
460,surf_trihard_go,4,Staged,sjom7e,https://www.youtube.com/watch?v=xXnEHMkvk5w,6,2
461,surf_runewords,4,Staged,Biji,https://www.youtube.com/watch?v=7JDJvoZCe9Y,4,4
462,surf_hades,6,Staged,ArcticPanda,https://www.youtube.com/watch?v=eur8fIN4dSg,7,2
463,surf_death_of_a_martian,5,Staged,Gorange_Ninja,https://www.youtube.com/watch?v=HBVowI0dgNQ,5,1
464,surf_stonework4,6,Staged,Mr.Cow,https://www.youtube.com/watch?v=dtABQPu1yAo,7,0
465,surf_aux,4,Staged,twistedVoid,https://www.youtube.com/watch?v=V3jXkWCzXJQ,2,2
466,surf_stagejuan_ksf,3,Linear,Inverted Moongoat,https://www.youtube.com/watch?v=RA_cYTS-wY0,1,5
467,surf_driftless,2,Linear,murglegurgle,https://www.youtube.com/watch?v=l3x_Eb33k-I,1,1
468,surf_ultimate,4,Staged,SpexiS,https://www.youtube.com/watch?v=HcJTynHewHw,5,0
469,surf_zen_fix,6,Staged,mr.25,https://www.youtube.com/watch?v=POv9WVsU0ss,4,3
470,surf_core_fix,5,Staged,Collab,https://www.youtube.com/watch?v=RbkYTZEYnUU,6,2
471,surf_map_h,6,Linear,Pand3mic,https://www.youtube.com/watch?v=ORQgFSRkCfY,1,0
472,surf_savant_njv,4,Staged,Collab,https://www.youtube.com/watch?v=AoibOu2vmmA,7,1
473,surf_crystal,3,Staged,Copy-Mark,https://www.youtube.com/watch?v=6GXbvS90PZ0,6,1
474,surf_proliferation,4,Staged,krealington,https://www.youtube.com/watch?v=c2Ov9VD88mA,5,2
475,surf_anthropomorphic,3,Staged,Furchee,https://www.youtube.com/watch?v=aLVneu1TQ_g,10,1
476,surf_plaguelands_beta7a,3,Staged,Ryan S,https://www.youtube.com/watch?v=q6oKsMYyCcI,6,1
477,surf_aeron,3,Linear,Ins,https://www.youtube.com/watch?v=Ep7F5XlD_78,1,1
478,surf_lost,3,Staged,Flux,https://www.youtube.com/watch?v=JrpKVD7fGfs,4,4
479,surf_compact,3,Staged,Billy,https://www.youtube.com/watch?v=6Md-7YAJ_rw,5,0
480,surf_xd,4,Staged,Granis,https://www.youtube.com/watch?v=9_p4J65cTH4,2,1
481,surf_semesterbreak,2,Linear,Sam,https://www.youtube.com/watch?v=CNLvNHRM6IE,1,0
482,surf_marbleblast_e,2,Staged,BlueRaven,https://www.youtube.com/watch?v=0i5GxEmR-co,5,0
483,surf_tempest2,3,Linear,Hardex,https://www.youtube.com/watch?v=bDKM7YlbrgQ,1,2
484,surf_be_gentle,3,Staged,krealington,https://www.youtube.com/watch?v=t0jtq9b_JVE,4,2
485,surf_damn,5,Linear,Biji,https://www.youtube.com/watch?v=71LvvOdzYGM,1,2
486,surf_forgotten,1,Linear,Biji,https://www.youtube.com/watch?v=2JTjuDrJotw,1,6
487,surf_illumination2,4,Staged,Collab,https://www.youtube.com/watch?v=Vijx403lKKY,6,3
488,surf_eon,5,Linear,Sense,https://www.youtube.com/watch?v=CzYngyoQMYM,1,3
489,surf_orthodox_fix,2,Staged,ArcticPanda,https://www.youtube.com/watch?v=usxLDVjjzFE,16,4
490,surf_again_njv,5,Linear,Ch1!!3r,https://www.youtube.com/watch?v=oJqAxNUYfLQ,1,0
491,surf_salient2,5,Staged,Collab,https://www.youtube.com/watch?v=-nqOzdewzNg,4,2
492,surf_wizard,3,Staged,Biji,https://www.youtube.com/watch?v=HxVbUoPAh2U,5,3
493,surf_noble,2,Staged,ArcticPanda,https://www.youtube.com/watch?v=d0IH3pQS6iI,5,1
494,surf_seraph,5,Linear,Cyber,https://www.youtube.com/watch?v=ZSEU1ir0HcM,1,1
495,surf_tronia,3,Staged,Sangre Nueva,https://www.youtube.com/watch?v=t9nvvgwd7nE,4,3
496,surf_tenacious,3,Staged,meowie,https://www.youtube.com/watch?v=4lliJ9YiD7w,4,0
497,surf_collaboration,4,Staged,Grueddi & Chuck Norris,https://www.youtube.com/watch?v=-h9bYafSRDo,8,0
498,surf_ixtab,4,Staged,Sacred & Rapsodia,https://www.youtube.com/watch?v=eeLT2qCWyBo,6,1
499,surf_serenity,3,Staged,Hardex,https://www.youtube.com/watch?v=KE0nt67mXco,3,3
500,surf_atlantis,4,Linear,Gorange_Ninja,https://www.youtube.com/watch?v=-suV33Dj86Y,1,1
501,surf_vector_final,4,Staged,Lucky Charms,https://www.youtube.com/watch?v=py3IHjqgIC8,4,1
502,surf_aqua_fix,2,Linear,xRyanNitro,https://www.youtube.com/watch?v=-V_CP3_K4YA,1,1
503,surf_finesse_final,4,Staged,[Collab],https://www.youtube.com/watch?v=1ww5XQlHnrs,6,0
504,surf_insignia_b1,4,Staged,Linus,https://www.youtube.com/watch?v=OzQ9a4DgeKo,5,0
505,surf_rooftopsv2,1,Staged,Koga73,https://www.youtube.com/watch?v=advpLiwSv7w,8,0
506,surf_wazor,4,Staged,[Collab],https://www.youtube.com/watch?v=yF6C-N4-AvQ,5,0
507,surf_calycate_ksf,1,Linear,ArcticPanda,https://www.youtube.com/watch?v=LqYkokrSBY8,1,1
508,surf_guitar_hi,2,Linear,Masog,https://www.youtube.com/watch?v=JVP8RB-LHQo,1,1
509,surf_kinetic,4,Staged,Mumble98,,5,2
510,surf_domain,2,Linear,Sid,https://www.youtube.com/watch?v=sZ-psv7Ml6U,1,2
511,surf_neoplasma_ksf,4,Staged,Kujoen,https://www.youtube.com/watch?v=zPFYyeZgd2c,6,2
512,surf_inrage2,4,Linear,Ch!ll3r,https://www.youtube.com/watch?v=2PLa4em80Tg,1,1
513,surf_advanced,3,Staged,b0at,https://www.youtube.com/watch?v=TKlXEIjfZn8,7,1
514,surf_s_t_a_t_i_o_n,3,Staged,[Collab],https://www.youtube.com/watch?v=g-EAVHo6ibI,7,0
515,surf_fast,3,Staged,Panzer & Tioga060,https://www.youtube.com/watch?v=2jJkZEnQBBo,4,2
516,surf_ripper,3,Staged,JackTheStripper,https://www.youtube.com/watch?v=TI79Zvdhoo0,4,1
517,surf_unusual_njv,5,Staged,InC,,4,0
518,surf_diamond_beta1,5,Staged,raptor,https://www.youtube.com/watch?v=0XZsSlkwWMI,4,1
519,surf_amaro_fix,6,Linear,Flaudgin,https://www.youtube.com/watch?v=uxUgrYrxqRU,1,1
520,surf_rez,2,Staged,Xbmann,https://www.youtube.com/watch?v=AXo4h6tj4Xc,6,2
521,surf_lavaflow,2,Linear,Kiiru,https://www.youtube.com/watch?v=pntYGmLzT5A,1,0
522,surf_horizon_njv,1,Linear,Kompile,https://www.youtube.com/watch?v=2zZSr4FcVzQ,1,0
523,surf_deprecation,3,Staged,not_a_zombie,https://www.youtube.com/watch?v=gLmkWzZy1Ss,5,1
524,surf_elysium3,5,Staged,Sacred,https://www.youtube.com/watch?v=aUrlf1P-6wA,4,2
525,surf_sandtrap,2,Linear,ArcticPanda,https://www.youtube.com/watch?v=dbumtArGDGs,1,3
526,surf_commune_again_beta5,3,Staged,Unknown,https://www.youtube.com/watch?v=vkLg3QbnAj0,7,0
527,surf_exurbia_v2,2,Staged,ArcticPanda,https://www.youtube.com/watch?v=4VaSSarEWTg,5,1
528,surf_halloween,4,Staged,[Collab],https://www.youtube.com/watch?v=mw0n2Z8oSXI,5,2
529,surf_looksmodern,6,Staged,Tioga060,https://www.youtube.com/watch?v=3i8Xwd5KINA,5,0
530,surf_trapped,5,Staged,ArcticPanda,https://www.youtube.com/watch?v=__AByG6pGww,6,2
531,surf_torrent_njv_fix,2,Linear,Egan,https://www.youtube.com/watch?v=QnEdGodCKJc,1,1
532,surf_kaboom,3,Staged,Pickles,https://www.youtube.com/watch?v=Q1Bwi1rvZPI,5,1
533,surf_android_csgo,5,Staged,Xtra_Festive,https://www.youtube.com/watch?v=2Qz-yiiHkJ4,8,2
